population_number,reportDate,cases,recovered,deaths,countryCode,stateCode,ags,population_density,district_name
133596,2020-04-09,217,0,8,DE,DE-BY,9771,164,Landkreis Aichach-Friedberg
133596,2020-04-10,219,0,8,DE,DE-BY,9771,164,Landkreis Aichach-Friedberg
133596,2020-04-11,226,0,9,DE,DE-BY,9771,164,Landkreis Aichach-Friedberg
133596,2020-04-12,227,0,10,DE,DE-BY,9771,164,Landkreis Aichach-Friedberg
133596,2020-04-13,227,0,10,DE,DE-BY,9771,164,Landkreis Aichach-Friedberg
133596,2020-04-14,237,0,12,DE,DE-BY,9771,164,Landkreis Aichach-Friedberg
133596,2020-04-15,245,0,12,DE,DE-BY,9771,164,Landkreis Aichach-Friedberg
133596,2020-04-16,245,0,12,DE,DE-BY,9771,164,Landkreis Aichach-Friedberg
133596,2020-04-17,254,136,15,DE,DE-BY,9771,164,Landkreis Aichach-Friedberg
133596,2020-04-18,262,148,15,DE,DE-BY,9771,164,Landkreis Aichach-Friedberg
133596,2020-04-19,262,148,16,DE,DE-BY,9771,164,Landkreis Aichach-Friedberg
133596,2020-04-20,264,148,16,DE,DE-BY,9771,164,Landkreis Aichach-Friedberg
133596,2020-04-21,264,164,17,DE,DE-BY,9771,164,Landkreis Aichach-Friedberg
133596,2020-04-22,264,170,17,DE,DE-BY,9771,164,Landkreis Aichach-Friedberg
133596,2020-04-23,270,197,18,DE,DE-BY,9771,164,Landkreis Aichach-Friedberg
133596,2020-04-24,271,197,19,DE,DE-BY,9771,164,Landkreis Aichach-Friedberg
133596,2020-04-25,274,197,19,DE,DE-BY,9771,164,Landkreis Aichach-Friedberg
133596,2020-04-26,276,206,20,DE,DE-BY,9771,164,Landkreis Aichach-Friedberg
133596,2020-04-27,276,206,20,DE,DE-BY,9771,164,Landkreis Aichach-Friedberg
133596,2020-04-28,277,211,20,DE,DE-BY,9771,164,Landkreis Aichach-Friedberg
133596,2020-04-29,280,211,20,DE,DE-BY,9771,164,Landkreis Aichach-Friedberg
133596,2020-04-30,281,211,20,DE,DE-BY,9771,164,Landkreis Aichach-Friedberg
133596,2020-05-01,284,221,20,DE,DE-BY,9771,164,Landkreis Aichach-Friedberg
133596,2020-05-02,284,221,20,DE,DE-BY,9771,164,Landkreis Aichach-Friedberg
133596,2020-05-03,284,221,20,DE,DE-BY,9771,164,Landkreis Aichach-Friedberg
133596,2020-05-04,284,224,20,DE,DE-BY,9771,164,Landkreis Aichach-Friedberg
133596,2020-05-05,283,230,20,DE,DE-BY,9771,164,Landkreis Aichach-Friedberg
133596,2020-05-06,283,230,20,DE,DE-BY,9771,164,Landkreis Aichach-Friedberg
133596,2020-05-07,283,230,20,DE,DE-BY,9771,164,Landkreis Aichach-Friedberg
111210,2020-03-23,36,0,0,DE,DE-BY,9171,192,Landkreis Altötting
111210,2020-03-24,37,0,0,DE,DE-BY,9171,192,Landkreis Altötting
111210,2020-03-25,53,0,0,DE,DE-BY,9171,192,Landkreis Altötting
111210,2020-03-26,72,0,1,DE,DE-BY,9171,192,Landkreis Altötting
111210,2020-03-27,79,0,1,DE,DE-BY,9171,192,Landkreis Altötting
111210,2020-03-28,95,3,1,DE,DE-BY,9171,192,Landkreis Altötting
111210,2020-03-29,103,3,3,DE,DE-BY,9171,192,Landkreis Altötting
111210,2020-03-30,122,3,3,DE,DE-BY,9171,192,Landkreis Altötting
111210,2020-03-31,137,3,3,DE,DE-BY,9171,192,Landkreis Altötting
111210,2020-04-01,154,3,3,DE,DE-BY,9171,192,Landkreis Altötting
111210,2020-04-02,192,3,3,DE,DE-BY,9171,192,Landkreis Altötting
111210,2020-04-03,204,3,5,DE,DE-BY,9171,192,Landkreis Altötting
111210,2020-04-04,233,3,6,DE,DE-BY,9171,192,Landkreis Altötting
111210,2020-04-05,256,3,6,DE,DE-BY,9171,192,Landkreis Altötting
111210,2020-04-06,270,3,6,DE,DE-BY,9171,192,Landkreis Altötting
111210,2020-04-07,313,3,8,DE,DE-BY,9171,192,Landkreis Altötting
111210,2020-04-08,313,3,8,DE,DE-BY,9171,192,Landkreis Altötting
111210,2020-04-09,372,3,13,DE,DE-BY,9171,192,Landkreis Altötting
111210,2020-04-10,387,3,15,DE,DE-BY,9171,192,Landkreis Altötting
111210,2020-04-11,416,3,15,DE,DE-BY,9171,192,Landkreis Altötting
111210,2020-04-12,424,3,15,DE,DE-BY,9171,192,Landkreis Altötting
111210,2020-04-13,424,3,15,DE,DE-BY,9171,192,Landkreis Altötting
111210,2020-04-14,424,3,15,DE,DE-BY,9171,192,Landkreis Altötting
111210,2020-04-15,424,3,15,DE,DE-BY,9171,192,Landkreis Altötting
111210,2020-04-16,468,3,16,DE,DE-BY,9171,192,Landkreis Altötting
111210,2020-04-17,498,3,20,DE,DE-BY,9171,192,Landkreis Altötting
111210,2020-04-18,514,184,21,DE,DE-BY,9171,192,Landkreis Altötting
111210,2020-04-19,521,184,22,DE,DE-BY,9171,192,Landkreis Altötting
111210,2020-04-20,532,184,22,DE,DE-BY,9171,192,Landkreis Altötting
111210,2020-04-21,537,257,23,DE,DE-BY,9171,192,Landkreis Altötting
111210,2020-04-22,545,257,24,DE,DE-BY,9171,192,Landkreis Altötting
111210,2020-04-23,549,292,24,DE,DE-BY,9171,192,Landkreis Altötting
111210,2020-04-24,559,300,27,DE,DE-BY,9171,192,Landkreis Altötting
111210,2020-04-25,564,300,27,DE,DE-BY,9171,192,Landkreis Altötting
111210,2020-04-26,569,325,27,DE,DE-BY,9171,192,Landkreis Altötting
111210,2020-04-27,573,325,27,DE,DE-BY,9171,192,Landkreis Altötting
111210,2020-04-28,576,325,31,DE,DE-BY,9171,192,Landkreis Altötting
111210,2020-04-29,577,325,32,DE,DE-BY,9171,192,Landkreis Altötting
111210,2020-04-30,584,325,33,DE,DE-BY,9171,192,Landkreis Altötting
111210,2020-05-01,586,371,34,DE,DE-BY,9171,192,Landkreis Altötting
111210,2020-05-02,586,371,34,DE,DE-BY,9171,192,Landkreis Altötting
111210,2020-05-03,586,371,34,DE,DE-BY,9171,192,Landkreis Altötting
111210,2020-05-04,586,371,37,DE,DE-BY,9171,192,Landkreis Altötting
111210,2020-05-05,586,408,38,DE,DE-BY,9171,192,Landkreis Altötting
111210,2020-05-06,588,408,40,DE,DE-BY,9171,192,Landkreis Altötting
111210,2020-05-07,588,408,40,DE,DE-BY,9171,192,Landkreis Altötting
41970,2020-03-23,5,0,0,DE,DE-BY,9361,8,Amberg
41970,2020-03-24,6,0,0,DE,DE-BY,9361,8,Amberg
41970,2020-03-25,7,0,0,DE,DE-BY,9361,8,Amberg
41970,2020-03-26,7,0,0,DE,DE-BY,9361,8,Amberg
41970,2020-03-27,7,0,0,DE,DE-BY,9361,8,Amberg
41970,2020-03-28,9,0,0,DE,DE-BY,9361,8,Amberg
41970,2020-03-29,9,0,0,DE,DE-BY,9361,8,Amberg
41970,2020-03-30,9,0,0,DE,DE-BY,9361,8,Amberg
41970,2020-03-31,18,0,1,DE,DE-BY,9361,8,Amberg
41970,2020-04-01,18,0,1,DE,DE-BY,9361,8,Amberg
41970,2020-04-02,22,0,1,DE,DE-BY,9361,8,Amberg
41970,2020-04-03,26,0,1,DE,DE-BY,9361,8,Amberg
41970,2020-04-04,34,0,1,DE,DE-BY,9361,8,Amberg
41970,2020-04-05,34,0,1,DE,DE-BY,9361,8,Amberg
41970,2020-04-06,34,0,1,DE,DE-BY,9361,8,Amberg
41970,2020-04-07,41,0,2,DE,DE-BY,9361,8,Amberg
41970,2020-04-08,41,0,2,DE,DE-BY,9361,8,Amberg
41970,2020-04-09,45,0,2,DE,DE-BY,9361,8,Amberg
41970,2020-04-10,45,0,2,DE,DE-BY,9361,8,Amberg
41970,2020-04-11,49,0,2,DE,DE-BY,9361,8,Amberg
41970,2020-04-12,49,0,2,DE,DE-BY,9361,8,Amberg
41970,2020-04-13,49,0,2,DE,DE-BY,9361,8,Amberg
41970,2020-04-14,55,0,2,DE,DE-BY,9361,8,Amberg
41970,2020-04-15,56,0,2,DE,DE-BY,9361,8,Amberg
41970,2020-04-16,58,0,2,DE,DE-BY,9361,8,Amberg
41970,2020-04-17,58,23,3,DE,DE-BY,9361,8,Amberg
41970,2020-04-18,60,23,3,DE,DE-BY,9361,8,Amberg
41970,2020-04-19,60,23,3,DE,DE-BY,9361,8,Amberg
41970,2020-04-20,60,23,3,DE,DE-BY,9361,8,Amberg
41970,2020-04-21,60,23,3,DE,DE-BY,9361,8,Amberg
41970,2020-04-22,65,35,3,DE,DE-BY,9361,8,Amberg
41970,2020-04-23,65,35,3,DE,DE-BY,9361,8,Amberg
41970,2020-04-24,65,35,3,DE,DE-BY,9361,8,Amberg
41970,2020-04-25,65,35,3,DE,DE-BY,9361,8,Amberg
41970,2020-04-26,66,39,3,DE,DE-BY,9361,8,Amberg
41970,2020-04-27,66,39,3,DE,DE-BY,9361,8,Amberg
41970,2020-04-28,67,39,3,DE,DE-BY,9361,8,Amberg
41970,2020-04-29,67,39,3,DE,DE-BY,9361,8,Amberg
41970,2020-04-30,67,39,3,DE,DE-BY,9361,8,Amberg
41970,2020-05-01,67,39,3,DE,DE-BY,9361,8,Amberg
41970,2020-05-02,67,39,3,DE,DE-BY,9361,8,Amberg
41970,2020-05-03,67,39,3,DE,DE-BY,9361,8,Amberg
41970,2020-05-04,67,39,3,DE,DE-BY,9361,8,Amberg
41970,2020-05-05,72,39,3,DE,DE-BY,9361,8,Amberg
41970,2020-05-06,72,39,3,DE,DE-BY,9361,8,Amberg
41970,2020-05-07,72,39,3,DE,DE-BY,9361,8,Amberg
103109,2020-03-23,27,0,0,DE,DE-BY,9371,75,Landkreis Amberg-Sulzbach
103109,2020-03-24,31,0,1,DE,DE-BY,9371,75,Landkreis Amberg-Sulzbach
103109,2020-03-25,36,0,1,DE,DE-BY,9371,75,Landkreis Amberg-Sulzbach
103109,2020-03-26,44,0,1,DE,DE-BY,9371,75,Landkreis Amberg-Sulzbach
103109,2020-03-27,47,0,2,DE,DE-BY,9371,75,Landkreis Amberg-Sulzbach
103109,2020-03-28,56,3,2,DE,DE-BY,9371,75,Landkreis Amberg-Sulzbach
103109,2020-03-29,56,3,3,DE,DE-BY,9371,75,Landkreis Amberg-Sulzbach
103109,2020-03-30,56,3,3,DE,DE-BY,9371,75,Landkreis Amberg-Sulzbach
103109,2020-03-31,74,3,3,DE,DE-BY,9371,75,Landkreis Amberg-Sulzbach
103109,2020-04-01,84,3,3,DE,DE-BY,9371,75,Landkreis Amberg-Sulzbach
103109,2020-04-02,101,3,3,DE,DE-BY,9371,75,Landkreis Amberg-Sulzbach
103109,2020-04-03,121,3,3,DE,DE-BY,9371,75,Landkreis Amberg-Sulzbach
103109,2020-04-04,142,3,3,DE,DE-BY,9371,75,Landkreis Amberg-Sulzbach
103109,2020-04-05,142,3,3,DE,DE-BY,9371,75,Landkreis Amberg-Sulzbach
103109,2020-04-06,142,3,3,DE,DE-BY,9371,75,Landkreis Amberg-Sulzbach
103109,2020-04-07,184,3,3,DE,DE-BY,9371,75,Landkreis Amberg-Sulzbach
103109,2020-04-08,184,3,3,DE,DE-BY,9371,75,Landkreis Amberg-Sulzbach
103109,2020-04-09,226,3,3,DE,DE-BY,9371,75,Landkreis Amberg-Sulzbach
103109,2020-04-10,268,3,3,DE,DE-BY,9371,75,Landkreis Amberg-Sulzbach
103109,2020-04-11,308,3,4,DE,DE-BY,9371,75,Landkreis Amberg-Sulzbach
103109,2020-04-12,308,3,4,DE,DE-BY,9371,75,Landkreis Amberg-Sulzbach
103109,2020-04-13,308,3,4,DE,DE-BY,9371,75,Landkreis Amberg-Sulzbach
103109,2020-04-14,329,3,8,DE,DE-BY,9371,75,Landkreis Amberg-Sulzbach
103109,2020-04-15,334,3,12,DE,DE-BY,9371,75,Landkreis Amberg-Sulzbach
103109,2020-04-16,341,3,18,DE,DE-BY,9371,75,Landkreis Amberg-Sulzbach
103109,2020-04-17,355,3,20,DE,DE-BY,9371,75,Landkreis Amberg-Sulzbach
103109,2020-04-18,375,0,20,DE,DE-BY,9371,75,Landkreis Amberg-Sulzbach
103109,2020-04-19,375,0,20,DE,DE-BY,9371,75,Landkreis Amberg-Sulzbach
103109,2020-04-20,375,0,20,DE,DE-BY,9371,75,Landkreis Amberg-Sulzbach
103109,2020-04-21,375,0,20,DE,DE-BY,9371,75,Landkreis Amberg-Sulzbach
103109,2020-04-22,416,136,30,DE,DE-BY,9371,75,Landkreis Amberg-Sulzbach
103109,2020-04-23,424,136,30,DE,DE-BY,9371,75,Landkreis Amberg-Sulzbach
103109,2020-04-24,428,136,33,DE,DE-BY,9371,75,Landkreis Amberg-Sulzbach
103109,2020-04-25,437,136,36,DE,DE-BY,9371,75,Landkreis Amberg-Sulzbach
103109,2020-04-26,438,165,36,DE,DE-BY,9371,75,Landkreis Amberg-Sulzbach
103109,2020-04-27,438,165,36,DE,DE-BY,9371,75,Landkreis Amberg-Sulzbach
103109,2020-04-28,444,165,41,DE,DE-BY,9371,75,Landkreis Amberg-Sulzbach
103109,2020-04-29,444,165,41,DE,DE-BY,9371,75,Landkreis Amberg-Sulzbach
103109,2020-04-30,446,165,42,DE,DE-BY,9371,75,Landkreis Amberg-Sulzbach
103109,2020-05-01,450,165,43,DE,DE-BY,9371,75,Landkreis Amberg-Sulzbach
103109,2020-05-02,450,165,43,DE,DE-BY,9371,75,Landkreis Amberg-Sulzbach
103109,2020-05-03,453,165,43,DE,DE-BY,9371,75,Landkreis Amberg-Sulzbach
103109,2020-05-04,453,165,43,DE,DE-BY,9371,75,Landkreis Amberg-Sulzbach
103109,2020-05-05,449,165,43,DE,DE-BY,9371,75,Landkreis Amberg-Sulzbach
103109,2020-05-06,454,165,43,DE,DE-BY,9371,75,Landkreis Amberg-Sulzbach
103109,2020-05-07,454,165,43,DE,DE-BY,9371,75,Landkreis Amberg-Sulzbach
183949,2020-03-23,45,0,0,DE,DE-BY,9571,79,Landkreis Ansbach
183949,2020-03-24,47,0,0,DE,DE-BY,9571,79,Landkreis Ansbach
183949,2020-03-25,55,0,0,DE,DE-BY,9571,79,Landkreis Ansbach
183949,2020-03-26,85,0,0,DE,DE-BY,9571,79,Landkreis Ansbach
183949,2020-03-27,100,0,0,DE,DE-BY,9571,79,Landkreis Ansbach
183949,2020-03-28,120,0,0,DE,DE-BY,9571,79,Landkreis Ansbach
183949,2020-03-29,120,0,0,DE,DE-BY,9571,79,Landkreis Ansbach
183949,2020-03-30,149,0,0,DE,DE-BY,9571,79,Landkreis Ansbach
183949,2020-03-31,161,0,0,DE,DE-BY,9571,79,Landkreis Ansbach
183949,2020-04-01,191,0,0,DE,DE-BY,9571,79,Landkreis Ansbach
183949,2020-04-02,216,0,0,DE,DE-BY,9571,79,Landkreis Ansbach
183949,2020-04-03,230,0,0,DE,DE-BY,9571,79,Landkreis Ansbach
183949,2020-04-04,250,0,1,DE,DE-BY,9571,79,Landkreis Ansbach
183949,2020-04-05,266,0,1,DE,DE-BY,9571,79,Landkreis Ansbach
183949,2020-04-06,270,0,2,DE,DE-BY,9571,79,Landkreis Ansbach
183949,2020-04-07,278,0,3,DE,DE-BY,9571,79,Landkreis Ansbach
183949,2020-04-08,278,0,3,DE,DE-BY,9571,79,Landkreis Ansbach
183949,2020-04-09,320,0,4,DE,DE-BY,9571,79,Landkreis Ansbach
183949,2020-04-10,331,0,4,DE,DE-BY,9571,79,Landkreis Ansbach
183949,2020-04-11,331,0,4,DE,DE-BY,9571,79,Landkreis Ansbach
183949,2020-04-12,353,0,4,DE,DE-BY,9571,79,Landkreis Ansbach
183949,2020-04-13,353,0,4,DE,DE-BY,9571,79,Landkreis Ansbach
183949,2020-04-14,365,0,4,DE,DE-BY,9571,79,Landkreis Ansbach
183949,2020-04-15,369,0,5,DE,DE-BY,9571,79,Landkreis Ansbach
183949,2020-04-16,382,0,5,DE,DE-BY,9571,79,Landkreis Ansbach
183949,2020-04-17,406,134,5,DE,DE-BY,9571,79,Landkreis Ansbach
183949,2020-04-18,408,134,6,DE,DE-BY,9571,79,Landkreis Ansbach
183949,2020-04-19,422,134,6,DE,DE-BY,9571,79,Landkreis Ansbach
183949,2020-04-20,447,133,6,DE,DE-BY,9571,79,Landkreis Ansbach
183949,2020-04-21,457,156,7,DE,DE-BY,9571,79,Landkreis Ansbach
183949,2020-04-22,468,163,10,DE,DE-BY,9571,79,Landkreis Ansbach
183949,2020-04-23,476,168,10,DE,DE-BY,9571,79,Landkreis Ansbach
183949,2020-04-24,486,166,10,DE,DE-BY,9571,79,Landkreis Ansbach
183949,2020-04-25,493,166,10,DE,DE-BY,9571,79,Landkreis Ansbach
183949,2020-04-26,493,6,10,DE,DE-BY,9571,79,Landkreis Ansbach
183949,2020-04-27,493,6,10,DE,DE-BY,9571,79,Landkreis Ansbach
183949,2020-04-28,511,6,13,DE,DE-BY,9571,79,Landkreis Ansbach
183949,2020-04-29,518,6,13,DE,DE-BY,9571,79,Landkreis Ansbach
183949,2020-04-30,535,6,16,DE,DE-BY,9571,79,Landkreis Ansbach
183949,2020-05-01,538,6,19,DE,DE-BY,9571,79,Landkreis Ansbach
183949,2020-05-02,536,6,20,DE,DE-BY,9571,79,Landkreis Ansbach
183949,2020-05-03,538,6,21,DE,DE-BY,9571,79,Landkreis Ansbach
183949,2020-05-04,538,6,21,DE,DE-BY,9571,79,Landkreis Ansbach
183949,2020-05-05,540,6,21,DE,DE-BY,9571,79,Landkreis Ansbach
183949,2020-05-06,546,6,20,DE,DE-BY,9571,79,Landkreis Ansbach
183949,2020-05-07,546,6,20,DE,DE-BY,9571,79,Landkreis Ansbach
41847,2020-03-23,3,0,0,DE,DE-BY,9561,418,Ansbach
41847,2020-03-24,6,0,0,DE,DE-BY,9561,418,Ansbach
41847,2020-03-25,6,0,0,DE,DE-BY,9561,418,Ansbach
41847,2020-03-26,10,0,0,DE,DE-BY,9561,418,Ansbach
41847,2020-03-27,15,0,0,DE,DE-BY,9561,418,Ansbach
41847,2020-03-28,18,0,0,DE,DE-BY,9561,418,Ansbach
41847,2020-03-29,18,0,0,DE,DE-BY,9561,418,Ansbach
41847,2020-03-30,19,0,0,DE,DE-BY,9561,418,Ansbach
41847,2020-03-31,24,0,0,DE,DE-BY,9561,418,Ansbach
41847,2020-04-01,24,0,0,DE,DE-BY,9561,418,Ansbach
41847,2020-04-02,30,0,0,DE,DE-BY,9561,418,Ansbach
41847,2020-04-03,34,0,0,DE,DE-BY,9561,418,Ansbach
41847,2020-04-04,41,0,0,DE,DE-BY,9561,418,Ansbach
41847,2020-04-05,48,0,0,DE,DE-BY,9561,418,Ansbach
41847,2020-04-06,56,0,0,DE,DE-BY,9561,418,Ansbach
41847,2020-04-07,61,0,1,DE,DE-BY,9561,418,Ansbach
41847,2020-04-08,61,0,1,DE,DE-BY,9561,418,Ansbach
41847,2020-04-09,69,0,1,DE,DE-BY,9561,418,Ansbach
41847,2020-04-10,74,0,1,DE,DE-BY,9561,418,Ansbach
41847,2020-04-11,74,0,1,DE,DE-BY,9561,418,Ansbach
41847,2020-04-12,77,0,1,DE,DE-BY,9561,418,Ansbach
41847,2020-04-13,77,0,1,DE,DE-BY,9561,418,Ansbach
41847,2020-04-14,76,0,2,DE,DE-BY,9561,418,Ansbach
41847,2020-04-15,76,0,3,DE,DE-BY,9561,418,Ansbach
41847,2020-04-16,77,0,3,DE,DE-BY,9561,418,Ansbach
41847,2020-04-17,86,20,3,DE,DE-BY,9561,418,Ansbach
41847,2020-04-18,85,20,3,DE,DE-BY,9561,418,Ansbach
41847,2020-04-19,87,20,3,DE,DE-BY,9561,418,Ansbach
41847,2020-04-20,89,40,4,DE,DE-BY,9561,418,Ansbach
41847,2020-04-21,89,37,5,DE,DE-BY,9561,418,Ansbach
41847,2020-04-22,95,37,5,DE,DE-BY,9561,418,Ansbach
41847,2020-04-23,97,38,5,DE,DE-BY,9561,418,Ansbach
41847,2020-04-24,102,50,5,DE,DE-BY,9561,418,Ansbach
41847,2020-04-25,103,50,5,DE,DE-BY,9561,418,Ansbach
41847,2020-04-26,103,50,5,DE,DE-BY,9561,418,Ansbach
41847,2020-04-27,103,50,5,DE,DE-BY,9561,418,Ansbach
41847,2020-04-28,112,50,6,DE,DE-BY,9561,418,Ansbach
41847,2020-04-29,115,50,6,DE,DE-BY,9561,418,Ansbach
41847,2020-04-30,119,50,7,DE,DE-BY,9561,418,Ansbach
41847,2020-05-01,119,107,7,DE,DE-BY,9561,418,Ansbach
41847,2020-05-02,127,107,7,DE,DE-BY,9561,418,Ansbach
41847,2020-05-03,127,107,7,DE,DE-BY,9561,418,Ansbach
41847,2020-05-04,128,107,7,DE,DE-BY,9561,418,Ansbach
41847,2020-05-05,128,107,7,DE,DE-BY,9561,418,Ansbach
41847,2020-05-06,129,107,7,DE,DE-BY,9561,418,Ansbach
41847,2020-05-07,129,107,7,DE,DE-BY,9561,418,Ansbach
174208,2020-03-23,50,0,0,DE,DE-BY,9671,217,Landkreis Aschaffenburg
174208,2020-03-24,57,0,0,DE,DE-BY,9671,217,Landkreis Aschaffenburg
174208,2020-03-25,65,0,0,DE,DE-BY,9671,217,Landkreis Aschaffenburg
174208,2020-03-26,77,0,1,DE,DE-BY,9671,217,Landkreis Aschaffenburg
174208,2020-03-27,90,0,1,DE,DE-BY,9671,217,Landkreis Aschaffenburg
174208,2020-03-28,103,1,1,DE,DE-BY,9671,217,Landkreis Aschaffenburg
174208,2020-03-29,111,1,1,DE,DE-BY,9671,217,Landkreis Aschaffenburg
174208,2020-03-30,123,1,3,DE,DE-BY,9671,217,Landkreis Aschaffenburg
174208,2020-03-31,129,1,7,DE,DE-BY,9671,217,Landkreis Aschaffenburg
174208,2020-04-01,134,1,10,DE,DE-BY,9671,217,Landkreis Aschaffenburg
174208,2020-04-02,167,1,10,DE,DE-BY,9671,217,Landkreis Aschaffenburg
174208,2020-04-03,187,1,10,DE,DE-BY,9671,217,Landkreis Aschaffenburg
174208,2020-04-04,210,1,12,DE,DE-BY,9671,217,Landkreis Aschaffenburg
174208,2020-04-05,233,1,12,DE,DE-BY,9671,217,Landkreis Aschaffenburg
174208,2020-04-06,249,1,12,DE,DE-BY,9671,217,Landkreis Aschaffenburg
174208,2020-04-07,256,1,13,DE,DE-BY,9671,217,Landkreis Aschaffenburg
174208,2020-04-08,256,1,13,DE,DE-BY,9671,217,Landkreis Aschaffenburg
174208,2020-04-09,296,1,15,DE,DE-BY,9671,217,Landkreis Aschaffenburg
174208,2020-04-10,308,1,15,DE,DE-BY,9671,217,Landkreis Aschaffenburg
174208,2020-04-11,330,1,16,DE,DE-BY,9671,217,Landkreis Aschaffenburg
174208,2020-04-12,350,1,16,DE,DE-BY,9671,217,Landkreis Aschaffenburg
174208,2020-04-13,361,1,16,DE,DE-BY,9671,217,Landkreis Aschaffenburg
174208,2020-04-14,369,1,16,DE,DE-BY,9671,217,Landkreis Aschaffenburg
174208,2020-04-15,374,1,17,DE,DE-BY,9671,217,Landkreis Aschaffenburg
174208,2020-04-16,398,1,17,DE,DE-BY,9671,217,Landkreis Aschaffenburg
174208,2020-04-17,413,159,18,DE,DE-BY,9671,217,Landkreis Aschaffenburg
174208,2020-04-18,422,173,19,DE,DE-BY,9671,217,Landkreis Aschaffenburg
174208,2020-04-19,435,173,20,DE,DE-BY,9671,217,Landkreis Aschaffenburg
174208,2020-04-20,438,173,20,DE,DE-BY,9671,217,Landkreis Aschaffenburg
174208,2020-04-21,440,195,22,DE,DE-BY,9671,217,Landkreis Aschaffenburg
174208,2020-04-22,449,230,22,DE,DE-BY,9671,217,Landkreis Aschaffenburg
174208,2020-04-23,458,248,22,DE,DE-BY,9671,217,Landkreis Aschaffenburg
174208,2020-04-24,462,275,23,DE,DE-BY,9671,217,Landkreis Aschaffenburg
174208,2020-04-25,469,275,23,DE,DE-BY,9671,217,Landkreis Aschaffenburg
174208,2020-04-26,473,278,23,DE,DE-BY,9671,217,Landkreis Aschaffenburg
174208,2020-04-27,475,278,24,DE,DE-BY,9671,217,Landkreis Aschaffenburg
174208,2020-04-28,477,278,24,DE,DE-BY,9671,217,Landkreis Aschaffenburg
174208,2020-04-29,478,278,27,DE,DE-BY,9671,217,Landkreis Aschaffenburg
174208,2020-04-30,485,278,27,DE,DE-BY,9671,217,Landkreis Aschaffenburg
174208,2020-05-01,488,346,29,DE,DE-BY,9671,217,Landkreis Aschaffenburg
174208,2020-05-02,488,346,29,DE,DE-BY,9671,217,Landkreis Aschaffenburg
174208,2020-05-03,490,346,32,DE,DE-BY,9671,217,Landkreis Aschaffenburg
174208,2020-05-04,490,346,32,DE,DE-BY,9671,217,Landkreis Aschaffenburg
174208,2020-05-05,492,361,32,DE,DE-BY,9671,217,Landkreis Aschaffenburg
174208,2020-05-06,492,361,32,DE,DE-BY,9671,217,Landkreis Aschaffenburg
174208,2020-05-07,492,361,32,DE,DE-BY,9671,217,Landkreis Aschaffenburg
70527,2020-03-23,28,0,0,DE,DE-BY,9661,1129,Aschaffenburg
70527,2020-03-24,28,0,0,DE,DE-BY,9661,1129,Aschaffenburg
70527,2020-03-25,31,0,0,DE,DE-BY,9661,1129,Aschaffenburg
70527,2020-03-26,32,0,0,DE,DE-BY,9661,1129,Aschaffenburg
70527,2020-03-27,36,0,0,DE,DE-BY,9661,1129,Aschaffenburg
70527,2020-03-28,42,0,0,DE,DE-BY,9661,1129,Aschaffenburg
70527,2020-03-29,46,0,0,DE,DE-BY,9661,1129,Aschaffenburg
70527,2020-03-30,46,0,0,DE,DE-BY,9661,1129,Aschaffenburg
70527,2020-03-31,48,0,0,DE,DE-BY,9661,1129,Aschaffenburg
70527,2020-04-01,50,0,0,DE,DE-BY,9661,1129,Aschaffenburg
70527,2020-04-02,60,0,0,DE,DE-BY,9661,1129,Aschaffenburg
70527,2020-04-03,63,0,0,DE,DE-BY,9661,1129,Aschaffenburg
70527,2020-04-04,66,0,0,DE,DE-BY,9661,1129,Aschaffenburg
70527,2020-04-05,68,0,0,DE,DE-BY,9661,1129,Aschaffenburg
70527,2020-04-06,71,0,0,DE,DE-BY,9661,1129,Aschaffenburg
70527,2020-04-07,76,0,0,DE,DE-BY,9661,1129,Aschaffenburg
70527,2020-04-08,76,0,0,DE,DE-BY,9661,1129,Aschaffenburg
70527,2020-04-09,84,0,1,DE,DE-BY,9661,1129,Aschaffenburg
70527,2020-04-10,84,0,1,DE,DE-BY,9661,1129,Aschaffenburg
70527,2020-04-11,86,0,1,DE,DE-BY,9661,1129,Aschaffenburg
70527,2020-04-12,87,0,1,DE,DE-BY,9661,1129,Aschaffenburg
70527,2020-04-13,88,0,1,DE,DE-BY,9661,1129,Aschaffenburg
70527,2020-04-14,90,0,1,DE,DE-BY,9661,1129,Aschaffenburg
70527,2020-04-15,92,0,1,DE,DE-BY,9661,1129,Aschaffenburg
70527,2020-04-16,96,0,1,DE,DE-BY,9661,1129,Aschaffenburg
70527,2020-04-17,98,68,1,DE,DE-BY,9661,1129,Aschaffenburg
70527,2020-04-18,98,79,1,DE,DE-BY,9661,1129,Aschaffenburg
70527,2020-04-19,98,79,1,DE,DE-BY,9661,1129,Aschaffenburg
70527,2020-04-20,99,79,1,DE,DE-BY,9661,1129,Aschaffenburg
70527,2020-04-21,99,85,1,DE,DE-BY,9661,1129,Aschaffenburg
70527,2020-04-22,99,90,1,DE,DE-BY,9661,1129,Aschaffenburg
70527,2020-04-23,100,94,1,DE,DE-BY,9661,1129,Aschaffenburg
70527,2020-04-24,102,99,1,DE,DE-BY,9661,1129,Aschaffenburg
70527,2020-04-25,105,99,1,DE,DE-BY,9661,1129,Aschaffenburg
70527,2020-04-26,105,100,1,DE,DE-BY,9661,1129,Aschaffenburg
70527,2020-04-27,106,100,1,DE,DE-BY,9661,1129,Aschaffenburg
