state_name_en,population_number,reportDate,cases,recovered,deaths,countryCode,stateCode
Penza Oblast,1331655,2020-06-09,3191,2531,28,RU,RU-PENZA-OBLAST
Perm Krai,2623122,2020-06-08,2202,1394,28,RU,RU-PERM-KRAI
Perm Krai,2623122,2020-06-09,2267,1474,28,RU,RU-PERM-KRAI
Primorsky Krai,1913037,2020-06-08,2442,1464,23,RU,RU-PRIMORSKY-KRAI
Primorsky Krai,1913037,2020-06-09,2500,1529,24,RU,RU-PRIMORSKY-KRAI
Pskov Oblast,636546,2020-06-08,1269,440,12,RU,RU-PSKOV-OBLAST
Pskov Oblast,636546,2020-06-09,1306,454,12,RU,RU-PSKOV-OBLAST
Rostov Oblast,4220452,2020-06-08,6355,2343,48,RU,RU-ROSTOV-OBLAST
Rostov Oblast,4220452,2020-06-09,6542,2469,51,RU,RU-ROSTOV-OBLAST
Ryazan Oblast,1121474,2020-06-08,4088,1458,10,RU,RU-RYAZAN-OBLAST
Ryazan Oblast,1121474,2020-06-09,4164,1611,10,RU,RU-RYAZAN-OBLAST
Saint Petersburg,5351935,2020-06-08,18835,7915,392,RU,RU-SAINT-PETERSBURG
Saint Petersburg,5351935,2020-06-09,19153,8101,433,RU,RU-SAINT-PETERSBURG
Sakha (Yakutiya) Republic,964330,2020-06-08,2611,1343,15,RU,RU-SAKHA-YAKUTIYA-REPUBLIC
Sakha (Yakutiya) Republic,964330,2020-06-09,2686,1428,15,RU,RU-SAKHA-YAKUTIYA-REPUBLIC
Sakhalin Oblast,490181,2020-06-08,204,71,0,RU,RU-SAKHALIN-OBLAST
Sakhalin Oblast,490181,2020-06-09,216,71,0,RU,RU-SAKHALIN-OBLAST
Samara Oblast,3193514,2020-06-08,3200,1449,29,RU,RU-SAMARA-OBLAST
Samara Oblast,3193514,2020-06-09,3246,1485,32,RU,RU-SAMARA-OBLAST
Saratov Oblast,2462950,2020-06-08,3900,1573,37,RU,RU-SARATOV-OBLAST
Saratov Oblast,2462950,2020-06-09,4015,1596,37,RU,RU-SARATOV-OBLAST
