stateCode,reportDate,source,cases_day,deaths_day,reportDate_timestamp,ags,community_name,cases,deaths,population_number,population_density
DE-BW,05-03-2020,RKI,3,0,1583366400000,08116,Esslingen,8,0,533859,832
DE-BW,06-03-2020,RKI,2,0,1583452800000,08116,Esslingen,10,0,533859,832
DE-BW,07-03-2020,RKI,1,0,1583539200000,08116,Esslingen,11,0,533859,832
DE-BW,08-03-2020,RKI,0,0,1583625600000,08116,Esslingen,11,0,533859,832
DE-BW,10-03-2020,RKI,15,0,1583798400000,08116,Esslingen,26,0,533859,832
DE-BW,11-03-2020,RKI,11,0,1583884800000,08116,Esslingen,37,0,533859,832
DE-BW,12-03-2020,RKI,15,2,1583971200000,08116,Esslingen,52,2,533859,832
DE-BW,13-03-2020,RKI,14,0,1584057600000,08116,Esslingen,66,2,533859,832
DE-BW,14-03-2020,RKI,38,0,1584144000000,08116,Esslingen,104,2,533859,832
DE-BW,15-03-2020,RKI,3,0,1584230400000,08116,Esslingen,107,2,533859,832
DE-BW,16-03-2020,RKI,78,0,1584316800000,08116,Esslingen,185,2,533859,832
DE-BW,17-03-2020,RKI,45,0,1584403200000,08116,Esslingen,230,2,533859,832
DE-BW,18-03-2020,RKI,46,0,1584489600000,08116,Esslingen,276,2,533859,832
DE-BW,19-03-2020,RKI,37,0,1584576000000,08116,Esslingen,313,2,533859,832
DE-BW,20-03-2020,RKI,76,1,1584662400000,08116,Esslingen,389,3,533859,832
DE-BW,21-03-2020,RKI,12,1,1584748800000,08116,Esslingen,401,4,533859,832
DE-BW,22-03-2020,RKI,43,1,1584835200000,08116,Esslingen,444,5,533859,832
DE-BW,23-03-2020,RKI,13,0,1584921600000,08116,Esslingen,457,5,533859,832
DE-BW,24-03-2020,RKI,62,1,1585008000000,08116,Esslingen,519,6,533859,832
DE-BW,25-03-2020,RKI,38,4,1585094400000,08116,Esslingen,557,10,533859,832
DE-BW,26-03-2020,RKI,45,3,1585180800000,08116,Esslingen,602,13,533859,832
DE-BW,27-03-2020,RKI,70,3,1585267200000,08116,Esslingen,672,16,533859,832
DE-BW,28-03-2020,RKI,51,2,1585353600000,08116,Esslingen,723,18,533859,832
DE-BW,29-03-2020,RKI,17,2,1585440000000,08116,Esslingen,740,20,533859,832
DE-BW,30-03-2020,RKI,39,1,1585526400000,08116,Esslingen,779,21,533859,832
DE-BW,31-03-2020,RKI,67,1,1585612800000,08116,Esslingen,846,22,533859,832
DE-BW,01-04-2020,RKI,28,0,1585699200000,08116,Esslingen,874,22,533859,832
DE-BW,02-04-2020,RKI,2,0,1585785600000,08116,Esslingen,876,22,533859,832
DE-BW,02-03-2020,RKI,0,0,1583107200000,08117,Göppingen,0,0,257253,400
DE-BW,04-03-2020,RKI,0,0,1583280000000,08117,Göppingen,0,0,257253,400
DE-BW,10-03-2020,RKI,4,0,1583798400000,08117,Göppingen,4,0,257253,400
DE-BW,11-03-2020,RKI,6,0,1583884800000,08117,Göppingen,10,0,257253,400
DE-BW,12-03-2020,RKI,16,1,1583971200000,08117,Göppingen,26,1,257253,400
DE-BW,13-03-2020,RKI,4,0,1584057600000,08117,Göppingen,30,1,257253,400
DE-BW,14-03-2020,RKI,6,0,1584144000000,08117,Göppingen,36,1,257253,400
DE-BW,15-03-2020,RKI,8,0,1584230400000,08117,Göppingen,44,1,257253,400
DE-BW,16-03-2020,RKI,2,0,1584316800000,08117,Göppingen,46,1,257253,400
DE-BW,17-03-2020,RKI,16,0,1584403200000,08117,Göppingen,62,1,257253,400
DE-BW,18-03-2020,RKI,24,0,1584489600000,08117,Göppingen,86,1,257253,400
DE-BW,19-03-2020,RKI,35,0,1584576000000,08117,Göppingen,121,1,257253,400
DE-BW,20-03-2020,RKI,31,1,1584662400000,08117,Göppingen,152,2,257253,400
DE-BW,21-03-2020,RKI,19,2,1584748800000,08117,Göppingen,171,4,257253,400
DE-BW,22-03-2020,RKI,4,0,1584835200000,08117,Göppingen,175,4,257253,400
DE-BW,23-03-2020,RKI,10,1,1584921600000,08117,Göppingen,185,5,257253,400
DE-BW,24-03-2020,RKI,26,1,1585008000000,08117,Göppingen,211,6,257253,400
DE-BW,25-03-2020,RKI,32,1,1585094400000,08117,Göppingen,243,7,257253,400
DE-BW,26-03-2020,RKI,24,2,1585180800000,08117,Göppingen,267,9,257253,400
DE-BW,27-03-2020,RKI,41,0,1585267200000,08117,Göppingen,308,9,257253,400
DE-BW,28-03-2020,RKI,27,0,1585353600000,08117,Göppingen,335,9,257253,400
DE-BW,29-03-2020,RKI,18,0,1585440000000,08117,Göppingen,353,9,257253,400
DE-BW,30-03-2020,RKI,9,1,1585526400000,08117,Göppingen,362,10,257253,400
DE-BW,31-03-2020,RKI,47,0,1585612800000,08117,Göppingen,409,10,257253,400
DE-BW,01-04-2020,RKI,25,0,1585699200000,08117,Göppingen,434,10,257253,400
DE-BW,02-04-2020,RKI,5,0,1585785600000,08117,Göppingen,439,10,257253,400
DE-BW,23-02-2020,RKI,7,0,1582416000000,08118,Ludwigsburg,7,0,543984,792
DE-BW,27-02-2020,RKI,0,0,1582761600000,08118,Ludwigsburg,7,0,543984,792
DE-BW,02-03-2020,RKI,0,0,1583107200000,08118,Ludwigsburg,7,0,543984,792
DE-BW,04-03-2020,RKI,1,0,1583280000000,08118,Ludwigsburg,8,0,543984,792
DE-BW,05-03-2020,RKI,1,0,1583366400000,08118,Ludwigsburg,9,0,543984,792
DE-BW,07-03-2020,RKI,2,0,1583539200000,08118,Ludwigsburg,11,0,543984,792
DE-BW,09-03-2020,RKI,2,0,1583712000000,08118,Ludwigsburg,13,0,543984,792
DE-BW,10-03-2020,RKI,0,0,1583798400000,08118,Ludwigsburg,13,0,543984,792
DE-BW,11-03-2020,RKI,6,0,1583884800000,08118,Ludwigsburg,19,0,543984,792
DE-BW,12-03-2020,RKI,12,0,1583971200000,08118,Ludwigsburg,31,0,543984,792
DE-BW,13-03-2020,RKI,18,0,1584057600000,08118,Ludwigsburg,49,0,543984,792
DE-BW,14-03-2020,RKI,33,0,1584144000000,08118,Ludwigsburg,82,0,543984,792
DE-BW,15-03-2020,RKI,1,0,1584230400000,08118,Ludwigsburg,83,0,543984,792
DE-BW,16-03-2020,RKI,13,1,1584316800000,08118,Ludwigsburg,96,1,543984,792
DE-BW,17-03-2020,RKI,28,2,1584403200000,08118,Ludwigsburg,124,3,543984,792
DE-BW,18-03-2020,RKI,42,0,1584489600000,08118,Ludwigsburg,166,3,543984,792
DE-BW,19-03-2020,RKI,27,0,1584576000000,08118,Ludwigsburg,193,3,543984,792
DE-BW,20-03-2020,RKI,41,0,1584662400000,08118,Ludwigsburg,234,3,543984,792
DE-BW,21-03-2020,RKI,21,0,1584748800000,08118,Ludwigsburg,255,3,543984,792
DE-BW,22-03-2020,RKI,8,2,1584835200000,08118,Ludwigsburg,263,5,543984,792
DE-BW,23-03-2020,RKI,51,0,1584921600000,08118,Ludwigsburg,314,5,543984,792
DE-BW,24-03-2020,RKI,43,0,1585008000000,08118,Ludwigsburg,357,5,543984,792
DE-BW,25-03-2020,RKI,57,3,1585094400000,08118,Ludwigsburg,414,8,543984,792
DE-BW,26-03-2020,RKI,78,1,1585180800000,08118,Ludwigsburg,492,9,543984,792
DE-BW,27-03-2020,RKI,74,2,1585267200000,08118,Ludwigsburg,566,11,543984,792
DE-BW,28-03-2020,RKI,48,1,1585353600000,08118,Ludwigsburg,614,12,543984,792
DE-BW,29-03-2020,RKI,12,0,1585440000000,08118,Ludwigsburg,626,12,543984,792
DE-BW,30-03-2020,RKI,41,1,1585526400000,08118,Ludwigsburg,667,13,543984,792
DE-BW,31-03-2020,RKI,53,0,1585612800000,08118,Ludwigsburg,720,13,543984,792
DE-BW,01-04-2020,RKI,37,1,1585699200000,08118,Ludwigsburg,757,14,543984,792
DE-BW,05-03-2020,RKI,0,0,1583366400000,08119,Rems-Murr-Kreis,1,0,426158,497
DE-BW,06-03-2020,RKI,0,0,1583452800000,08119,Rems-Murr-Kreis,1,0,426158,497
DE-BW,07-03-2020,RKI,0,0,1583539200000,08119,Rems-Murr-Kreis,1,0,426158,497
DE-BW,10-03-2020,RKI,6,0,1583798400000,08119,Rems-Murr-Kreis,7,0,426158,497
DE-BW,11-03-2020,RKI,7,1,1583884800000,08119,Rems-Murr-Kreis,14,1,426158,497
DE-BW,12-03-2020,RKI,1,0,1583971200000,08119,Rems-Murr-Kreis,15,1,426158,497
DE-BW,13-03-2020,RKI,9,0,1584057600000,08119,Rems-Murr-Kreis,24,1,426158,497
DE-BW,14-03-2020,RKI,6,0,1584144000000,08119,Rems-Murr-Kreis,30,1,426158,497
DE-BW,15-03-2020,RKI,1,0,1584230400000,08119,Rems-Murr-Kreis,31,1,426158,497
DE-BW,16-03-2020,RKI,2,0,1584316800000,08119,Rems-Murr-Kreis,33,1,426158,497
DE-BW,17-03-2020,RKI,15,0,1584403200000,08119,Rems-Murr-Kreis,48,1,426158,497
DE-BW,18-03-2020,RKI,21,0,1584489600000,08119,Rems-Murr-Kreis,69,1,426158,497
DE-BW,19-03-2020,RKI,21,0,1584576000000,08119,Rems-Murr-Kreis,90,1,426158,497
DE-BW,20-03-2020,RKI,30,0,1584662400000,08119,Rems-Murr-Kreis,120,1,426158,497
DE-BW,21-03-2020,RKI,41,0,1584748800000,08119,Rems-Murr-Kreis,161,1,426158,497
DE-BW,22-03-2020,RKI,10,0,1584835200000,08119,Rems-Murr-Kreis,171,1,426158,497
DE-BW,23-03-2020,RKI,28,0,1584921600000,08119,Rems-Murr-Kreis,199,1,426158,497
DE-BW,24-03-2020,RKI,30,1,1585008000000,08119,Rems-Murr-Kreis,229,2,426158,497
DE-BW,25-03-2020,RKI,33,0,1585094400000,08119,Rems-Murr-Kreis,262,2,426158,497
DE-BW,26-03-2020,RKI,62,2,1585180800000,08119,Rems-Murr-Kreis,324,4,426158,497
DE-BW,27-03-2020,RKI,56,1,1585267200000,08119,Rems-Murr-Kreis,380,5,426158,497
DE-BW,28-03-2020,RKI,31,1,1585353600000,08119,Rems-Murr-Kreis,411,6,426158,497
DE-BW,29-03-2020,RKI,34,0,1585440000000,08119,Rems-Murr-Kreis,445,6,426158,497
DE-BW,30-03-2020,RKI,11,0,1585526400000,08119,Rems-Murr-Kreis,456,6,426158,497
DE-BW,31-03-2020,RKI,36,0,1585612800000,08119,Rems-Murr-Kreis,492,6,426158,497
DE-BW,01-04-2020,RKI,14,0,1585699200000,08119,Rems-Murr-Kreis,506,6,426158,497
DE-BW,03-03-2020,RKI,0,0,1583193600000,08121,Heilbronn,0,0,125960,1261
DE-BW,05-03-2020,RKI,0,0,1583366400000,08121,Heilbronn,0,0,125960,1261
DE-BW,12-03-2020,RKI,0,0,1583971200000,08121,Heilbronn,0,0,125960,1261
DE-BW,14-03-2020,RKI,2,0,1584144000000,08121,Heilbronn,2,0,125960,1261
DE-BW,15-03-2020,RKI,0,0,1584230400000,08121,Heilbronn,2,0,125960,1261
DE-BW,17-03-2020,RKI,1,0,1584403200000,08121,Heilbronn,3,0,125960,1261
DE-BW,18-03-2020,RKI,5,0,1584489600000,08121,Heilbronn,8,0,125960,1261
DE-BW,19-03-2020,RKI,0,0,1584576000000,08121,Heilbronn,8,0,125960,1261
DE-BW,20-03-2020,RKI,10,0,1584662400000,08121,Heilbronn,18,0,125960,1261
DE-BW,21-03-2020,RKI,5,0,1584748800000,08121,Heilbronn,23,0,125960,1261
DE-BW,22-03-2020,RKI,15,0,1584835200000,08121,Heilbronn,38,0,125960,1261
DE-BW,23-03-2020,RKI,3,0,1584921600000,08121,Heilbronn,41,0,125960,1261
DE-BW,24-03-2020,RKI,11,0,1585008000000,08121,Heilbronn,52,0,125960,1261
DE-BW,25-03-2020,RKI,11,0,1585094400000,08121,Heilbronn,63,0,125960,1261
DE-BW,26-03-2020,RKI,17,0,1585180800000,08121,Heilbronn,80,0,125960,1261
DE-BW,27-03-2020,RKI,14,0,1585267200000,08121,Heilbronn,94,0,125960,1261
DE-BW,28-03-2020,RKI,18,0,1585353600000,08121,Heilbronn,112,0,125960,1261
DE-BW,29-03-2020,RKI,10,0,1585440000000,08121,Heilbronn,122,0,125960,1261
DE-BW,30-03-2020,RKI,12,0,1585526400000,08121,Heilbronn,134,0,125960,1261
DE-BW,31-03-2020,RKI,6,0,1585612800000,08121,Heilbronn,140,0,125960,1261
DE-BW,01-04-2020,RKI,19,0,1585699200000,08121,Heilbronn,159,0,125960,1261
DE-BW,02-04-2020,RKI,22,0,1585785600000,08121,Heilbronn,181,0,125960,1261
DE-BW,02-03-2020,RKI,4,0,1583107200000,08125,Heilbronn,4,0,343068,312
DE-BW,04-03-2020,RKI,3,1,1583280000000,08125,Heilbronn,7,1,343068,312
DE-BW,05-03-2020,RKI,4,0,1583366400000,08125,Heilbronn,11,1,343068,312
DE-BW,06-03-2020,RKI,4,1,1583452800000,08125,Heilbronn,15,2,343068,312
DE-BW,08-03-2020,RKI,5,0,1583625600000,08125,Heilbronn,20,2,343068,312
DE-BW,09-03-2020,RKI,0,0,1583712000000,08125,Heilbronn,20,2,343068,312
DE-BW,10-03-2020,RKI,2,0,1583798400000,08125,Heilbronn,22,2,343068,312
DE-BW,11-03-2020,RKI,3,0,1583884800000,08125,Heilbronn,25,2,343068,312
DE-BW,13-03-2020,RKI,1,0,1584057600000,08125,Heilbronn,26,2,343068,312
DE-BW,14-03-2020,RKI,9,0,1584144000000,08125,Heilbronn,35,2,343068,312
DE-BW,15-03-2020,RKI,2,0,1584230400000,08125,Heilbronn,37,2,343068,312
DE-BW,16-03-2020,RKI,6,1,1584316800000,08125,Heilbronn,43,3,343068,312
DE-BW,17-03-2020,RKI,13,0,1584403200000,08125,Heilbronn,56,3,343068,312
DE-BW,18-03-2020,RKI,37,0,1584489600000,08125,Heilbronn,93,3,343068,312
DE-BW,19-03-2020,RKI,7,0,1584576000000,08125,Heilbronn,100,3,343068,312
DE-BW,20-03-2020,RKI,18,2,1584662400000,08125,Heilbronn,118,5,343068,312
DE-BW,21-03-2020,RKI,22,0,1584748800000,08125,Heilbronn,140,5,343068,312
DE-BW,22-03-2020,RKI,31,0,1584835200000,08125,Heilbronn,171,5,343068,312
DE-BW,23-03-2020,RKI,14,0,1584921600000,08125,Heilbronn,185,5,343068,312
DE-BW,24-03-2020,RKI,23,0,1585008000000,08125,Heilbronn,208,5,343068,312
DE-BW,25-03-2020,RKI,32,2,1585094400000,08125,Heilbronn,240,7,343068,312
DE-BW,26-03-2020,RKI,44,1,1585180800000,08125,Heilbronn,284,8,343068,312
DE-BW,27-03-2020,RKI,23,0,1585267200000,08125,Heilbronn,307,8,343068,312
DE-BW,28-03-2020,RKI,22,0,1585353600000,08125,Heilbronn,329,8,343068,312
DE-BW,29-03-2020,RKI,19,0,1585440000000,08125,Heilbronn,348,8,343068,312
DE-BW,30-03-2020,RKI,20,0,1585526400000,08125,Heilbronn,368,8,343068,312
DE-BW,31-03-2020,RKI,20,0,1585612800000,08125,Heilbronn,388,8,343068,312
DE-BW,01-04-2020,RKI,16,0,1585699200000,08125,Heilbronn,404,8,343068,312
DE-BW,02-04-2020,RKI,26,0,1585785600000,08125,Heilbronn,430,8,343068,312
DE-BW,07-03-2020,RKI,0,0,1583539200000,08126,Hohenlohekreis,0,0,112010,144
DE-BW,08-03-2020,RKI,0,0,1583625600000,08126,Hohenlohekreis,0,0,112010,144
DE-BW,10-03-2020,RKI,1,0,1583798400000,08126,Hohenlohekreis,1,0,112010,144
DE-BW,11-03-2020,RKI,2,0,1583884800000,08126,Hohenlohekreis,3,0,112010,144
DE-BW,12-03-2020,RKI,11,0,1583971200000,08126,Hohenlohekreis,14,0,112010,144
DE-BW,13-03-2020,RKI,2,1,1584057600000,08126,Hohenlohekreis,16,1,112010,144
DE-BW,14-03-2020,RKI,25,0,1584144000000,08126,Hohenlohekreis,41,1,112010,144
DE-BW,16-03-2020,RKI,9,0,1584316800000,08126,Hohenlohekreis,50,1,112010,144
DE-BW,17-03-2020,RKI,62,0,1584403200000,08126,Hohenlohekreis,112,1,112010,144
DE-BW,18-03-2020,RKI,44,1,1584489600000,08126,Hohenlohekreis,156,2,112010,144
DE-BW,19-03-2020,RKI,11,1,1584576000000,08126,Hohenlohekreis,167,3,112010,144
DE-BW,20-03-2020,RKI,29,1,1584662400000,08126,Hohenlohekreis,196,4,112010,144
DE-BW,21-03-2020,RKI,13,0,1584748800000,08126,Hohenlohekreis,209,4,112010,144
DE-BW,22-03-2020,RKI,20,0,1584835200000,08126,Hohenlohekreis,229,4,112010,144
DE-BW,23-03-2020,RKI,3,0,1584921600000,08126,Hohenlohekreis,232,4,112010,144
DE-BW,24-03-2020,RKI,16,0,1585008000000,08126,Hohenlohekreis,248,4,112010,144
DE-BW,25-03-2020,RKI,21,0,1585094400000,08126,Hohenlohekreis,269,4,112010,144
DE-BW,26-03-2020,RKI,28,1,1585180800000,08126,Hohenlohekreis,297,5,112010,144
DE-BW,27-03-2020,RKI,37,1,1585267200000,08126,Hohenlohekreis,334,6,112010,144
DE-BW,28-03-2020,RKI,27,2,1585353600000,08126,Hohenlohekreis,361,8,112010,144
DE-BW,29-03-2020,RKI,37,1,1585440000000,08126,Hohenlohekreis,398,9,112010,144
DE-BW,30-03-2020,RKI,5,1,1585526400000,08126,Hohenlohekreis,403,10,112010,144
DE-BW,31-03-2020,RKI,19,1,1585612800000,08126,Hohenlohekreis,422,11,112010,144
DE-BW,01-04-2020,RKI,33,0,1585699200000,08126,Hohenlohekreis,455,11,112010,144
DE-BW,02-04-2020,RKI,2,0,1585785600000,08126,Hohenlohekreis,457,11,112010,144
DE-BW,10-03-2020,RKI,6,0,1583798400000,08127,Schwäbisch Hall,6,0,195861,132
DE-BW,11-03-2020,RKI,4,0,1583884800000,08127,Schwäbisch Hall,10,0,195861,132
DE-BW,12-03-2020,RKI,2,0,1583971200000,08127,Schwäbisch Hall,12,0,195861,132
DE-BW,13-03-2020,RKI,4,0,1584057600000,08127,Schwäbisch Hall,16,0,195861,132
DE-BW,14-03-2020,RKI,6,0,1584144000000,08127,Schwäbisch Hall,22,0,195861,132
DE-BW,15-03-2020,RKI,1,0,1584230400000,08127,Schwäbisch Hall,23,0,195861,132
DE-BW,16-03-2020,RKI,0,0,1584316800000,08127,Schwäbisch Hall,23,0,195861,132
DE-BW,17-03-2020,RKI,21,1,1584403200000,08127,Schwäbisch Hall,44,1,195861,132
DE-BW,18-03-2020,RKI,7,0,1584489600000,08127,Schwäbisch Hall,51,1,195861,132
DE-BW,19-03-2020,RKI,13,0,1584576000000,08127,Schwäbisch Hall,64,1,195861,132
DE-BW,20-03-2020,RKI,15,3,1584662400000,08127,Schwäbisch Hall,79,4,195861,132
DE-BW,21-03-2020,RKI,19,2,1584748800000,08127,Schwäbisch Hall,98,6,195861,132
DE-BW,22-03-2020,RKI,14,0,1584835200000,08127,Schwäbisch Hall,112,6,195861,132
DE-BW,23-03-2020,RKI,6,2,1584921600000,08127,Schwäbisch Hall,118,8,195861,132
DE-BW,24-03-2020,RKI,14,2,1585008000000,08127,Schwäbisch Hall,132,10,195861,132
DE-BW,25-03-2020,RKI,26,0,1585094400000,08127,Schwäbisch Hall,158,10,195861,132
DE-BW,26-03-2020,RKI,52,2,1585180800000,08127,Schwäbisch Hall,210,12,195861,132
DE-BW,27-03-2020,RKI,20,0,1585267200000,08127,Schwäbisch Hall,230,12,195861,132
DE-BW,28-03-2020,RKI,19,0,1585353600000,08127,Schwäbisch Hall,249,12,195861,132
DE-BW,29-03-2020,RKI,18,0,1585440000000,08127,Schwäbisch Hall,267,12,195861,132
DE-BW,30-03-2020,RKI,26,1,1585526400000,08127,Schwäbisch Hall,293,13,195861,132
DE-BW,31-03-2020,RKI,15,0,1585612800000,08127,Schwäbisch Hall,308,13,195861,132
DE-BW,01-04-2020,RKI,38,0,1585699200000,08127,Schwäbisch Hall,346,13,195861,132
DE-BW,02-04-2020,RKI,29,0,1585785600000,08127,Schwäbisch Hall,375,13,195861,132
DE-BW,05-03-2020,RKI,4,0,1583366400000,08128,Main-Tauber-Kreis,4,0,132321,101
DE-BW,06-03-2020,RKI,14,0,1583452800000,08128,Main-Tauber-Kreis,18,0,132321,101
DE-BW,09-03-2020,RKI,0,0,1583712000000,08128,Main-Tauber-Kreis,18,0,132321,101
DE-BW,10-03-2020,RKI,0,0,1583798400000,08128,Main-Tauber-Kreis,18,0,132321,101
DE-BW,11-03-2020,RKI,1,0,1583884800000,08128,Main-Tauber-Kreis,19,0,132321,101
DE-BW,12-03-2020,RKI,0,0,1583971200000,08128,Main-Tauber-Kreis,19,0,132321,101
DE-BW,13-03-2020,RKI,0,0,1584057600000,08128,Main-Tauber-Kreis,19,0,132321,101
DE-BW,14-03-2020,RKI,0,0,1584144000000,08128,Main-Tauber-Kreis,19,0,132321,101
DE-BW,16-03-2020,RKI,0,0,1584316800000,08128,Main-Tauber-Kreis,19,0,132321,101
DE-BW,17-03-2020,RKI,1,0,1584403200000,08128,Main-Tauber-Kreis,20,0,132321,101
DE-BW,18-03-2020,RKI,0,0,1584489600000,08128,Main-Tauber-Kreis,20,0,132321,101
DE-BW,19-03-2020,RKI,1,0,1584576000000,08128,Main-Tauber-Kreis,21,0,132321,101
DE-BW,20-03-2020,RKI,3,0,1584662400000,08128,Main-Tauber-Kreis,24,0,132321,101
DE-BW,21-03-2020,RKI,11,0,1584748800000,08128,Main-Tauber-Kreis,35,0,132321,101
DE-BW,22-03-2020,RKI,0,0,1584835200000,08128,Main-Tauber-Kreis,35,0,132321,101
DE-BW,23-03-2020,RKI,1,0,1584921600000,08128,Main-Tauber-Kreis,36,0,132321,101
DE-BW,24-03-2020,RKI,2,0,1585008000000,08128,Main-Tauber-Kreis,38,0,132321,101
DE-BW,25-03-2020,RKI,5,0,1585094400000,08128,Main-Tauber-Kreis,43,0,132321,101
DE-BW,26-03-2020,RKI,6,0,1585180800000,08128,Main-Tauber-Kreis,49,0,132321,101
DE-BW,27-03-2020,RKI,20,0,1585267200000,08128,Main-Tauber-Kreis,69,0,132321,101
DE-BW,28-03-2020,RKI,18,0,1585353600000,08128,Main-Tauber-Kreis,87,0,132321,101
DE-BW,29-03-2020,RKI,1,0,1585440000000,08128,Main-Tauber-Kreis,88,0,132321,101
DE-BW,30-03-2020,RKI,12,0,1585526400000,08128,Main-Tauber-Kreis,100,0,132321,101
DE-BW,31-03-2020,RKI,19,0,1585612800000,08128,Main-Tauber-Kreis,119,0,132321,101
DE-BW,01-04-2020,RKI,20,0,1585699200000,08128,Main-Tauber-Kreis,139,0,132321,101
