reportDate,ags,community_name,population_number,population_density,stateCode,cases,deaths,recovered,cases_day,recovered_day,deaths_day
12-03-2020,1055,Ostholstein,,,DE-SH,1,,,0,,
13-03-2020,1055,Ostholstein,,,DE-SH,1,,,0,,
14-03-2020,1055,Ostholstein,,,DE-SH,1,,,0,,
15-03-2020,1055,Ostholstein,,,DE-SH,2,,,1,,
16-03-2020,1055,Ostholstein,,,DE-SH,2,,,0,,
17-03-2020,1055,Ostholstein,,,DE-SH,4,,,2,,
18-03-2020,1055,Ostholstein,,,DE-SH,4,,,0,,
19-03-2020,1055,Ostholstein,,,DE-SH,4,,,0,,
20-03-2020,1055,Ostholstein,,,DE-SH,7,,,3,,
21-03-2020,1055,Ostholstein,,,DE-SH,11,,,4,,
22-03-2020,1055,Ostholstein,,,DE-SH,12,,,1,,
23-03-2020,1055,Ostholstein,,,DE-SH,13,,,1,,
24-03-2020,1055,Ostholstein,,,DE-SH,13,,,0,,
25-03-2020,1055,Ostholstein,,,DE-SH,17,,,4,,
26-03-2020,1055,Ostholstein,,,DE-SH,18,,,1,,
27-03-2020,1055,Ostholstein,,,DE-SH,22,0,,4,,
28-03-2020,1055,Ostholstein,,,DE-SH,23,0,,1,,0
29-03-2020,1055,Ostholstein,,,DE-SH,23,,,0,,
30-03-2020,1055,Ostholstein,,,DE-SH,23,0,,0,,
31-03-2020,1055,Ostholstein,,,DE-SH,23,0,,0,,0
01-04-2020,1055,Ostholstein,,,DE-SH,32,0,,9,,0
02-04-2020,1055,Ostholstein,,,DE-SH,39,0,,7,,0
03-04-2020,1055,Ostholstein,,,DE-SH,43,0,,4,,0
04-04-2020,1055,Ostholstein,,,DE-SH,47,0,,4,,0
05-04-2020,1055,Ostholstein,,,DE-SH,51,0,,4,,0
06-04-2020,1055,Ostholstein,,,DE-SH,51,0,,0,,0
07-04-2020,1055,Ostholstein,,,DE-SH,52,0,,1,,0
08-04-2020,1055,Ostholstein,,,DE-SH,52,0,,0,,0
09-04-2020,1055,Ostholstein,,,DE-SH,52,0,,0,,0
10-04-2020,1055,Ostholstein,,,DE-SH,53,0,,1,,0
11-04-2020,1055,Ostholstein,,,DE-SH,54,0,,1,,0
12-04-2020,1055,Ostholstein,,,DE-SH,54,0,,0,,0
13-04-2020,1055,Ostholstein,,,DE-SH,54,0,,0,,0
14-04-2020,1055,Ostholstein,,,DE-SH,57,0,,3,,0
15-04-2020,1055,Ostholstein,,,DE-SH,57,0,,0,,0
16-04-2020,1055,Ostholstein,,,DE-SH,57,0,,0,,0
17-04-2020,1055,Ostholstein,,,DE-SH,58,0,,1,,0
18-04-2020,1055,Ostholstein,,,DE-SH,58,0,,0,,0
19-04-2020,1055,Ostholstein,,,DE-SH,59,0,,1,,0
20-04-2020,1055,Ostholstein,,,DE-SH,59,0,,0,,0
21-04-2020,1055,Ostholstein,,,DE-SH,59,0,,0,,0
22-04-2020,1055,Ostholstein,,,DE-SH,59,0,,0,,0
23-04-2020,1055,Ostholstein,,,DE-SH,59,0,,0,,0
04-03-2020,1056,Pinneberg,,,DE-SH,1,,,,,
05-03-2020,1056,Pinneberg,,,DE-SH,1,,,0,,
06-03-2020,1056,Pinneberg,,,DE-SH,1,,,0,,
07-03-2020,1056,Pinneberg,,,DE-SH,2,,,1,,
08-03-2020,1056,Pinneberg,,,DE-SH,2,,,0,,
09-03-2020,1056,Pinneberg,,,DE-SH,2,,,0,,
10-03-2020,1056,Pinneberg,,,DE-SH,2,,,0,,
11-03-2020,1056,Pinneberg,,,DE-SH,4,,,2,,
12-03-2020,1056,Pinneberg,,,DE-SH,4,,,0,,
13-03-2020,1056,Pinneberg,,,DE-SH,5,,,1,,
14-03-2020,1056,Pinneberg,,,DE-SH,5,,,0,,
15-03-2020,1056,Pinneberg,,,DE-SH,18,,,13,,
16-03-2020,1056,Pinneberg,,,DE-SH,24,,,6,,
17-03-2020,1056,Pinneberg,,,DE-SH,24,,,0,,
18-03-2020,1056,Pinneberg,,,DE-SH,27,,,3,,
19-03-2020,1056,Pinneberg,,,DE-SH,54,,,27,,
20-03-2020,1056,Pinneberg,,,DE-SH,60,,,6,,
21-03-2020,1056,Pinneberg,,,DE-SH,76,,,16,,
22-03-2020,1056,Pinneberg,,,DE-SH,76,,,0,,
23-03-2020,1056,Pinneberg,,,DE-SH,88,,,12,,
24-03-2020,1056,Pinneberg,,,DE-SH,92,,,4,,
25-03-2020,1056,Pinneberg,,,DE-SH,115,,,23,,
26-03-2020,1056,Pinneberg,,,DE-SH,122,,,7,,
27-03-2020,1056,Pinneberg,,,DE-SH,155,1,,33,,
28-03-2020,1056,Pinneberg,,,DE-SH,178,1,,23,,0
29-03-2020,1056,Pinneberg,,,DE-SH,178,,,0,,
30-03-2020,1056,Pinneberg,,,DE-SH,188,2,1,10,,
31-03-2020,1056,Pinneberg,,,DE-SH,205,2,1,17,0,0
01-04-2020,1056,Pinneberg,,,DE-SH,233,2,1,28,0,0
02-04-2020,1056,Pinneberg,,,DE-SH,250,2,1,17,0,0
03-04-2020,1056,Pinneberg,,,DE-SH,271,2,1,21,0,0
04-04-2020,1056,Pinneberg,,,DE-SH,304,3,1,33,0,1
05-04-2020,1056,Pinneberg,,,DE-SH,304,3,1,0,0,0
06-04-2020,1056,Pinneberg,,,DE-SH,339,3,1,35,0,0
07-04-2020,1056,Pinneberg,,,DE-SH,339,4,50,0,49,1
08-04-2020,1056,Pinneberg,,,DE-SH,377,4,56,38,6,0
09-04-2020,1056,Pinneberg,,,DE-SH,423,7,64,46,8,3
10-04-2020,1056,Pinneberg,,,DE-SH,445,8,64,22,0,1
11-04-2020,1056,Pinneberg,,,DE-SH,455,8,64,10,0,0
12-04-2020,1056,Pinneberg,,,DE-SH,455,10,64,0,0,2
13-04-2020,1056,Pinneberg,,,DE-SH,455,10,64,0,0,0
14-04-2020,1056,Pinneberg,,,DE-SH,461,12,133,6,69,2
15-04-2020,1056,Pinneberg,,,DE-SH,468,12,133,7,0,0
16-04-2020,1056,Pinneberg,,,DE-SH,468,14,133,0,0,2
17-04-2020,1056,Pinneberg,,,DE-SH,477,14,165,9,32,0
18-04-2020,1056,Pinneberg,,,DE-SH,483,14,165,6,0,0
19-04-2020,1056,Pinneberg,,,DE-SH,491,15,165,8,0,1
20-04-2020,1056,Pinneberg,,,DE-SH,492,15,221,1,56,0
21-04-2020,1056,Pinneberg,,,DE-SH,494,18,238,2,17,3
22-04-2020,1056,Pinneberg,,,DE-SH,502,18,238,8,0,0
23-04-2020,1056,Pinneberg,,,DE-SH,502,18,238,0,0,0
04-03-2020,1057,Plön,,,DE-SH,0,,,,,
05-03-2020,1057,Plön,,,DE-SH,0,,,0,,
06-03-2020,1057,Plön,,,DE-SH,0,,,0,,
07-03-2020,1057,Plön,,,DE-SH,0,,,0,,
08-03-2020,1057,Plön,,,DE-SH,0,,,0,,
09-03-2020,1057,Plön,,,DE-SH,0,,,0,,
10-03-2020,1057,Plön,,,DE-SH,2,,,2,,
11-03-2020,1057,Plön,,,DE-SH,2,,,0,,
12-03-2020,1057,Plön,,,DE-SH,2,,,0,,
13-03-2020,1057,Plön,,,DE-SH,2,,,0,,
14-03-2020,1057,Plön,,,DE-SH,2,,,0,,
15-03-2020,1057,Plön,,,DE-SH,2,,,0,,
16-03-2020,1057,Plön,,,DE-SH,6,,,4,,
17-03-2020,1057,Plön,,,DE-SH,6,,,0,,
18-03-2020,1057,Plön,,,DE-SH,6,,,0,,
19-03-2020,1057,Plön,,,DE-SH,8,,,2,,
20-03-2020,1057,Plön,,,DE-SH,10,,,2,,
21-03-2020,1057,Plön,,,DE-SH,11,,,1,,
22-03-2020,1057,Plön,,,DE-SH,12,,,1,,
23-03-2020,1057,Plön,,,DE-SH,12,,,0,,
24-03-2020,1057,Plön,,,DE-SH,21,,,9,,
25-03-2020,1057,Plön,,,DE-SH,23,,,2,,
26-03-2020,1057,Plön,,,DE-SH,31,,,8,,
27-03-2020,1057,Plön,,,DE-SH,38,1,,7,,
28-03-2020,1057,Plön,,,DE-SH,45,1,,7,,0
29-03-2020,1057,Plön,,,DE-SH,50,,,5,,
30-03-2020,1057,Plön,,,DE-SH,54,1,,4,,
31-03-2020,1057,Plön,,,DE-SH,54,2,,0,,1
01-04-2020,1057,Plön,,,DE-SH,56,2,,2,,0
02-04-2020,1057,Plön,,,DE-SH,58,2,,2,,0
03-04-2020,1057,Plön,,,DE-SH,64,2,,6,,0
04-04-2020,1057,Plön,,,DE-SH,68,2,,4,,0
05-04-2020,1057,Plön,,,DE-SH,72,2,,4,,0
06-04-2020,1057,Plön,,,DE-SH,73,2,,1,,0
07-04-2020,1057,Plön,,,DE-SH,75,2,13,2,,0
08-04-2020,1057,Plön,,,DE-SH,80,3,13,5,0,1
09-04-2020,1057,Plön,,,DE-SH,89,3,13,9,0,0
10-04-2020,1057,Plön,,,DE-SH,89,3,13,0,0,0
11-04-2020,1057,Plön,,,DE-SH,93,3,13,4,0,0
12-04-2020,1057,Plön,,,DE-SH,94,3,13,1,0,0
13-04-2020,1057,Plön,,,DE-SH,99,3,13,5,0,0
14-04-2020,1057,Plön,,,DE-SH,101,3,13,2,0,0
15-04-2020,1057,Plön,,,DE-SH,101,3,13,0,0,0
16-04-2020,1057,Plön,,,DE-SH,101,3,13,0,0,0
17-04-2020,1057,Plön,,,DE-SH,104,3,13,3,0,0
18-04-2020,1057,Plön,,,DE-SH,104,3,13,0,0,0
19-04-2020,1057,Plön,,,DE-SH,104,3,13,0,0,0
20-04-2020,1057,Plön,,,DE-SH,104,4,13,0,0,1
21-04-2020,1057,Plön,,,DE-SH,104,4,13,0,0,0
22-04-2020,1057,Plön,,,DE-SH,104,4,13,0,0,0
23-04-2020,1057,Plön,,,DE-SH,105,4,13,1,0,0
04-03-2020,1058,Rendsburg-Eckernförde,,,DE-SH,0,,,,,
05-03-2020,1058,Rendsburg-Eckernförde,,,DE-SH,0,,,0,,
06-03-2020,1058,Rendsburg-Eckernförde,,,DE-SH,0,,,0,,
07-03-2020,1058,Rendsburg-Eckernförde,,,DE-SH,0,,,0,,
08-03-2020,1058,Rendsburg-Eckernförde,,,DE-SH,0,,,0,,
09-03-2020,1058,Rendsburg-Eckernförde,,,DE-SH,0,,,0,,
10-03-2020,1058,Rendsburg-Eckernförde,,,DE-SH,0,,,0,,
11-03-2020,1058,Rendsburg-Eckernförde,,,DE-SH,0,,,0,,
12-03-2020,1058,Rendsburg-Eckernförde,,,DE-SH,1,,,1,,
13-03-2020,1058,Rendsburg-Eckernförde,,,DE-SH,1,,,0,,
14-03-2020,1058,Rendsburg-Eckernförde,,,DE-SH,1,,,0,,
15-03-2020,1058,Rendsburg-Eckernförde,,,DE-SH,8,,,7,,
16-03-2020,1058,Rendsburg-Eckernförde,,,DE-SH,8,,,0,,
17-03-2020,1058,Rendsburg-Eckernförde,,,DE-SH,12,,,4,,
18-03-2020,1058,Rendsburg-Eckernförde,,,DE-SH,13,,,1,,
19-03-2020,1058,Rendsburg-Eckernförde,,,DE-SH,16,,,3,,
20-03-2020,1058,Rendsburg-Eckernförde,,,DE-SH,21,,,5,,
21-03-2020,1058,Rendsburg-Eckernförde,,,DE-SH,24,,,3,,
22-03-2020,1058,Rendsburg-Eckernförde,,,DE-SH,30,,,6,,
23-03-2020,1058,Rendsburg-Eckernförde,,,DE-SH,33,,,3,,
24-03-2020,1058,Rendsburg-Eckernförde,,,DE-SH,37,,,4,,
25-03-2020,1058,Rendsburg-Eckernförde,,,DE-SH,46,,,9,,
26-03-2020,1058,Rendsburg-Eckernförde,,,DE-SH,56,,,10,,
27-03-2020,1058,Rendsburg-Eckernförde,,,DE-SH,73,0,,17,,
28-03-2020,1058,Rendsburg-Eckernförde,,,DE-SH,89,1,,16,,1
29-03-2020,1058,Rendsburg-Eckernförde,,,DE-SH,100,,,11,,
30-03-2020,1058,Rendsburg-Eckernförde,,,DE-SH,112,1,,12,,
31-03-2020,1058,Rendsburg-Eckernförde,,,DE-SH,112,2,,0,,1
01-04-2020,1058,Rendsburg-Eckernförde,,,DE-SH,125,2,,13,,0
02-04-2020,1058,Rendsburg-Eckernförde,,,DE-SH,128,3,,3,,1
03-04-2020,1058,Rendsburg-Eckernförde,,,DE-SH,137,4,,9,,1
04-04-2020,1058,Rendsburg-Eckernförde,,,DE-SH,147,4,,10,,0
05-04-2020,1058,Rendsburg-Eckernförde,,,DE-SH,158,4,,11,,0
06-04-2020,1058,Rendsburg-Eckernförde,,,DE-SH,166,6,,8,,2
07-04-2020,1058,Rendsburg-Eckernförde,,,DE-SH,166,6,26,0,,0
08-04-2020,1058,Rendsburg-Eckernförde,,,DE-SH,172,7,26,6,0,1
09-04-2020,1058,Rendsburg-Eckernförde,,,DE-SH,177,7,26,5,0,0
10-04-2020,1058,Rendsburg-Eckernförde,,,DE-SH,186,7,26,9,0,0
11-04-2020,1058,Rendsburg-Eckernförde,,,DE-SH,192,7,26,6,0,0
12-04-2020,1058,Rendsburg-Eckernförde,,,DE-SH,195,8,26,3,0,1
13-04-2020,1058,Rendsburg-Eckernförde,,,DE-SH,198,8,26,3,0,0
14-04-2020,1058,Rendsburg-Eckernförde,,,DE-SH,199,8,90,1,64,0
15-04-2020,1058,Rendsburg-Eckernförde,,,DE-SH,199,10,90,0,0,2
16-04-2020,1058,Rendsburg-Eckernförde,,,DE-SH,199,10,90,0,0,0
17-04-2020,1058,Rendsburg-Eckernförde,,,DE-SH,210,11,128,11,38,1
18-04-2020,1058,Rendsburg-Eckernförde,,,DE-SH,213,12,128,3,0,1
19-04-2020,1058,Rendsburg-Eckernförde,,,DE-SH,215,12,128,2,0,0
20-04-2020,1058,Rendsburg-Eckernförde,,,DE-SH,217,12,135,2,7,0
21-04-2020,1058,Rendsburg-Eckernförde,,,DE-SH,219,12,139,2,4,0
22-04-2020,1058,Rendsburg-Eckernförde,,,DE-SH,221,13,148,2,9,1
23-04-2020,1058,Rendsburg-Eckernförde,,,DE-SH,224,14,157,3,9,1
04-03-2020,1059,Schleswig-Flensburg,,,DE-SH,0,,,,,
05-03-2020,1059,Schleswig-Flensburg,,,DE-SH,0,,,0,,
06-03-2020,1059,Schleswig-Flensburg,,,DE-SH,0,,,0,,
07-03-2020,1059,Schleswig-Flensburg,,,DE-SH,0,,,0,,
08-03-2020,1059,Schleswig-Flensburg,,,DE-SH,0,,,0,,
09-03-2020,1059,Schleswig-Flensburg,,,DE-SH,0,,,0,,
10-03-2020,1059,Schleswig-Flensburg,,,DE-SH,0,,,0,,
11-03-2020,1059,Schleswig-Flensburg,,,DE-SH,0,,,0,,
12-03-2020,1059,Schleswig-Flensburg,,,DE-SH,1,,,1,,
13-03-2020,1059,Schleswig-Flensburg,,,DE-SH,2,,,1,,
14-03-2020,1059,Schleswig-Flensburg,,,DE-SH,5,,,3,,
15-03-2020,1059,Schleswig-Flensburg,,,DE-SH,5,,,0,,
16-03-2020,1059,Schleswig-Flensburg,,,DE-SH,11,,,6,,
17-03-2020,1059,Schleswig-Flensburg,,,DE-SH,16,,,5,,
18-03-2020,1059,Schleswig-Flensburg,,,DE-SH,17,,,1,,
19-03-2020,1059,Schleswig-Flensburg,,,DE-SH,21,,,4,,
20-03-2020,1059,Schleswig-Flensburg,,,DE-SH,22,,,1,,
21-03-2020,1059,Schleswig-Flensburg,,,DE-SH,23,,,1,,
22-03-2020,1059,Schleswig-Flensburg,,,DE-SH,24,,,1,,
23-03-2020,1059,Schleswig-Flensburg,,,DE-SH,27,,,3,,
24-03-2020,1059,Schleswig-Flensburg,,,DE-SH,27,,,0,,
25-03-2020,1059,Schleswig-Flensburg,,,DE-SH,34,,,7,,
26-03-2020,1059,Schleswig-Flensburg,,,DE-SH,34,,,0,,
27-03-2020,1059,Schleswig-Flensburg,,,DE-SH,38,0,,4,,
28-03-2020,1059,Schleswig-Flensburg,,,DE-SH,48,0,,10,,0
29-03-2020,1059,Schleswig-Flensburg,,,DE-SH,62,,,14,,
30-03-2020,1059,Schleswig-Flensburg,,,DE-SH,67,0,3,5,,
31-03-2020,1059,Schleswig-Flensburg,,,DE-SH,69,0,3,2,0,0
01-04-2020,1059,Schleswig-Flensburg,,,DE-SH,75,0,4,6,1,0
02-04-2020,1059,Schleswig-Flensburg,,,DE-SH,87,0,11,12,7,0
03-04-2020,1059,Schleswig-Flensburg,,,DE-SH,88,0,15,1,4,0
04-04-2020,1059,Schleswig-Flensburg,,,DE-SH,91,0,18,3,3,0
05-04-2020,1059,Schleswig-Flensburg,,,DE-SH,93,0,18,2,0,0
06-04-2020,1059,Schleswig-Flensburg,,,DE-SH,95,0,18,2,0,0
07-04-2020,1059,Schleswig-Flensburg,,,DE-SH,95,1,22,0,4,1
08-04-2020,1059,Schleswig-Flensburg,,,DE-SH,99,1,24,4,2,0
09-04-2020,1059,Schleswig-Flensburg,,,DE-SH,101,1,26,2,2,0
10-04-2020,1059,Schleswig-Flensburg,,,DE-SH,104,1,26,3,0,0
11-04-2020,1059,Schleswig-Flensburg,,,DE-SH,107,1,26,3,0,0
12-04-2020,1059,Schleswig-Flensburg,,,DE-SH,108,2,36,1,10,1
13-04-2020,1059,Schleswig-Flensburg,,,DE-SH,111,3,45,3,9,1
14-04-2020,1059,Schleswig-Flensburg,,,DE-SH,113,3,45,2,0,0
15-04-2020,1059,Schleswig-Flensburg,,,DE-SH,113,3,47,0,2,0
16-04-2020,1059,Schleswig-Flensburg,,,DE-SH,115,3,56,2,9,0
17-04-2020,1059,Schleswig-Flensburg,,,DE-SH,116,3,66,1,10,0
18-04-2020,1059,Schleswig-Flensburg,,,DE-SH,116,3,66,0,0,0
19-04-2020,1059,Schleswig-Flensburg,,,DE-SH,116,3,71,0,5,0
20-04-2020,1059,Schleswig-Flensburg,,,DE-SH,116,3,71,0,0,0
21-04-2020,1059,Schleswig-Flensburg,,,DE-SH,117,3,71,1,0,0
22-04-2020,1059,Schleswig-Flensburg,,,DE-SH,116,3,74,-1,3,0
23-04-2020,1059,Schleswig-Flensburg,,,DE-SH,121,3,74,5,0,0
04-03-2020,1060,Segeberg,272235,202,DE-SH,1,,,,,
05-03-2020,1060,Segeberg,272235,202,DE-SH,1,,,0,,
06-03-2020,1060,Segeberg,272235,202,DE-SH,2,,,1,,
07-03-2020,1060,Segeberg,272235,202,DE-SH,2,,,0,,
08-03-2020,1060,Segeberg,272235,202,DE-SH,2,,,0,,
09-03-2020,1060,Segeberg,272235,202,DE-SH,2,,,0,,
10-03-2020,1060,Segeberg,272235,202,DE-SH,2,,,0,,
11-03-2020,1060,Segeberg,272235,202,DE-SH,2,,,0,,
12-03-2020,1060,Segeberg,272235,202,DE-SH,2,,,0,,
13-03-2020,1060,Segeberg,272235,202,DE-SH,4,,,2,,
14-03-2020,1060,Segeberg,272235,202,DE-SH,4,,,0,,
15-03-2020,1060,Segeberg,272235,202,DE-SH,4,,,0,,
16-03-2020,1060,Segeberg,272235,202,DE-SH,6,,,2,,
17-03-2020,1060,Segeberg,272235,202,DE-SH,7,,,1,,
18-03-2020,1060,Segeberg,272235,202,DE-SH,14,,,7,,
19-03-2020,1060,Segeberg,272235,202,DE-SH,18,,,4,,
20-03-2020,1060,Segeberg,272235,202,DE-SH,19,,,1,,
21-03-2020,1060,Segeberg,272235,202,DE-SH,27,,,8,,
22-03-2020,1060,Segeberg,272235,202,DE-SH,29,,,2,,
23-03-2020,1060,Segeberg,272235,202,DE-SH,30,,,1,,
24-03-2020,1060,Segeberg,272235,202,DE-SH,34,,,4,,
25-03-2020,1060,Segeberg,272235,202,DE-SH,43,,,9,,
26-03-2020,1060,Segeberg,272235,202,DE-SH,48,,,5,,
27-03-2020,1060,Segeberg,272235,202,DE-SH,55,0,,7,,
28-03-2020,1060,Segeberg,272235,202,DE-SH,63,0,,8,,0
29-03-2020,1060,Segeberg,272235,202,DE-SH,72,,,9,,
30-03-2020,1060,Segeberg,272235,202,DE-SH,73,0,16,1,,
31-03-2020,1060,Segeberg,272235,202,DE-SH,80,0,28,7,12,0
01-04-2020,1060,Segeberg,272235,202,DE-SH,93,0,35,13,7,0
02-04-2020,1060,Segeberg,272235,202,DE-SH,108,0,37,15,2,0
03-04-2020,1060,Segeberg,272235,202,DE-SH,119,0,43,11,6,0
04-04-2020,1060,Segeberg,272235,202,DE-SH,133,0,44,14,1,0
05-04-2020,1060,Segeberg,272235,202,DE-SH,141,0,57,8,13,0
06-04-2020,1060,Segeberg,272235,202,DE-SH,143,0,62,2,5,0
07-04-2020,1060,Segeberg,272235,202,DE-SH,151,0,67,8,5,0
08-04-2020,1060,Segeberg,272235,202,DE-SH,162,1,72,11,5,1
09-04-2020,1060,Segeberg,272235,202,DE-SH,169,1,72,7,0,0
10-04-2020,1060,Segeberg,272235,202,DE-SH,172,1,86,3,14,0
11-04-2020,1060,Segeberg,272235,202,DE-SH,180,1,86,8,0,0
12-04-2020,1060,Segeberg,272235,202,DE-SH,183,2,98,3,12,1
13-04-2020,1060,Segeberg,272235,202,DE-SH,184,2,98,1,0,0
14-04-2020,1060,Segeberg,272235,202,DE-SH,186,2,105,2,7,0
15-04-2020,1060,Segeberg,272235,202,DE-SH,194,2,120,8,15,0
16-04-2020,1060,Segeberg,272235,202,DE-SH,198,2,128,4,8,0
17-04-2020,1060,Segeberg,272235,202,DE-SH,201,2,142,3,14,0
18-04-2020,1060,Segeberg,272235,202,DE-SH,202,2,142,1,0,0
19-04-2020,1060,Segeberg,272235,202,DE-SH,205,2,148,3,6,0
20-04-2020,1060,Segeberg,272235,202,DE-SH,206,2,157,1,9,0
21-04-2020,1060,Segeberg,272235,202,DE-SH,207,3,163,1,6,1
22-04-2020,1060,Segeberg,272235,202,DE-SH,207,3,165,0,2,0
23-04-2020,1060,Segeberg,272235,202,DE-SH,208,3,165,1,0,0
04-03-2020,1061,Steinburg,,,DE-SH,0,,,,,
05-03-2020,1061,Steinburg,,,DE-SH,0,,,0,,
06-03-2020,1061,Steinburg,,,DE-SH,0,,,0,,
07-03-2020,1061,Steinburg,,,DE-SH,0,,,0,,
08-03-2020,1061,Steinburg,,,DE-SH,0,,,0,,
09-03-2020,1061,Steinburg,,,DE-SH,0,,,0,,
10-03-2020,1061,Steinburg,,,DE-SH,0,,,0,,
11-03-2020,1061,Steinburg,,,DE-SH,0,,,0,,
12-03-2020,1061,Steinburg,,,DE-SH,0,,,0,,
13-03-2020,1061,Steinburg,,,DE-SH,0,,,0,,
14-03-2020,1061,Steinburg,,,DE-SH,2,,,2,,
15-03-2020,1061,Steinburg,,,DE-SH,2,,,0,,
16-03-2020,1061,Steinburg,,,DE-SH,4,,,2,,
17-03-2020,1061,Steinburg,,,DE-SH,4,,,0,,
18-03-2020,1061,Steinburg,,,DE-SH,4,,,0,,
19-03-2020,1061,Steinburg,,,DE-SH,4,,,0,,
20-03-2020,1061,Steinburg,,,DE-SH,8,,,4,,
21-03-2020,1061,Steinburg,,,DE-SH,8,,,0,,
22-03-2020,1061,Steinburg,,,DE-SH,13,,,5,,
23-03-2020,1061,Steinburg,,,DE-SH,13,,,0,,
24-03-2020,1061,Steinburg,,,DE-SH,13,,,0,,
25-03-2020,1061,Steinburg,,,DE-SH,20,,,7,,
26-03-2020,1061,Steinburg,,,DE-SH,21,,,1,,
27-03-2020,1061,Steinburg,,,DE-SH,23,1,,2,,
28-03-2020,1061,Steinburg,,,DE-SH,28,1,,5,,0
29-03-2020,1061,Steinburg,,,DE-SH,36,,,8,,
30-03-2020,1061,Steinburg,,,DE-SH,36,1,,0,,
31-03-2020,1061,Steinburg,,,DE-SH,36,1,,0,,0
01-04-2020,1061,Steinburg,,,DE-SH,40,1,,4,,0
02-04-2020,1061,Steinburg,,,DE-SH,43,1,7,3,,0
03-04-2020,1061,Steinburg,,,DE-SH,51,1,7,8,0,0
04-04-2020,1061,Steinburg,,,DE-SH,53,1,7,2,0,0
05-04-2020,1061,Steinburg,,,DE-SH,53,1,7,0,0,0
06-04-2020,1061,Steinburg,,,DE-SH,53,1,27,0,20,0
07-04-2020,1061,Steinburg,,,DE-SH,62,1,27,9,0,0
08-04-2020,1061,Steinburg,,,DE-SH,62,1,27,0,0,0
09-04-2020,1061,Steinburg,,,DE-SH,66,2,27,4,0,1
10-04-2020,1061,Steinburg,,,DE-SH,70,2,27,4,0,0
11-04-2020,1061,Steinburg,,,DE-SH,72,2,27,2,0,0
12-04-2020,1061,Steinburg,,,DE-SH,74,2,27,2,0,0
13-04-2020,1061,Steinburg,,,DE-SH,74,2,27,0,0,0
14-04-2020,1061,Steinburg,,,DE-SH,74,2,51,0,24,0
15-04-2020,1061,Steinburg,,,DE-SH,74,2,41,0,-10,0
16-04-2020,1061,Steinburg,,,DE-SH,73,2,41,-1,0,0
17-04-2020,1061,Steinburg,,,DE-SH,76,3,51,3,10,1
18-04-2020,1061,Steinburg,,,DE-SH,76,3,51,0,0,0
19-04-2020,1061,Steinburg,,,DE-SH,77,3,51,1,0,0
20-04-2020,1061,Steinburg,,,DE-SH,77,3,51,0,0,0
21-04-2020,1061,Steinburg,,,DE-SH,79,3,51,2,0,0
22-04-2020,1061,Steinburg,,,DE-SH,79,3,51,0,0,0
23-04-2020,1061,Steinburg,,,DE-SH,79,3,51,0,0,0
04-03-2020,1062,Stormarn,236705,308,DE-SH,1,,,,,
05-03-2020,1062,Stormarn,236705,308,DE-SH,1,,,0,,
06-03-2020,1062,Stormarn,236705,308,DE-SH,1,,,0,,
07-03-2020,1062,Stormarn,236705,308,DE-SH,1,,,0,,
08-03-2020,1062,Stormarn,236705,308,DE-SH,1,,,0,,
09-03-2020,1062,Stormarn,236705,308,DE-SH,1,,,0,,
10-03-2020,1062,Stormarn,236705,308,DE-SH,1,,,0,,
11-03-2020,1062,Stormarn,236705,308,DE-SH,1,,,0,,
12-03-2020,1062,Stormarn,236705,308,DE-SH,1,,,0,,
13-03-2020,1062,Stormarn,236705,308,DE-SH,1,,,0,,
14-03-2020,1062,Stormarn,236705,308,DE-SH,1,,,0,,
15-03-2020,1062,Stormarn,236705,308,DE-SH,1,,,0,,
16-03-2020,1062,Stormarn,236705,308,DE-SH,1,,,0,,
17-03-2020,1062,Stormarn,236705,308,DE-SH,8,,,7,,
18-03-2020,1062,Stormarn,236705,308,DE-SH,8,,,0,,
19-03-2020,1062,Stormarn,236705,308,DE-SH,17,,,9,,
20-03-2020,1062,Stormarn,236705,308,DE-SH,21,,,4,,
21-03-2020,1062,Stormarn,236705,308,DE-SH,29,,,8,,
22-03-2020,1062,Stormarn,236705,308,DE-SH,43,,,14,,
23-03-2020,1062,Stormarn,236705,308,DE-SH,52,,,9,,
24-03-2020,1062,Stormarn,236705,308,DE-SH,60,,,8,,
25-03-2020,1062,Stormarn,236705,308,DE-SH,68,,,8,,
26-03-2020,1062,Stormarn,236705,308,DE-SH,79,,,11,,
27-03-2020,1062,Stormarn,236705,308,DE-SH,88,0,,9,,
28-03-2020,1062,Stormarn,236705,308,DE-SH,95,0,,7,,0
29-03-2020,1062,Stormarn,236705,308,DE-SH,113,,,18,,
30-03-2020,1062,Stormarn,236705,308,DE-SH,120,0,12,7,,
31-03-2020,1062,Stormarn,236705,308,DE-SH,132,0,12,12,0,0
01-04-2020,1062,Stormarn,236705,308,DE-SH,147,1,13,15,1,1
02-04-2020,1062,Stormarn,236705,308,DE-SH,155,1,15,8,2,0
03-04-2020,1062,Stormarn,236705,308,DE-SH,161,1,17,6,2,0
04-04-2020,1062,Stormarn,236705,308,DE-SH,175,2,17,14,0,1
05-04-2020,1062,Stormarn,236705,308,DE-SH,185,2,46,10,29,0
06-04-2020,1062,Stormarn,236705,308,DE-SH,195,2,51,10,5,0
07-04-2020,1062,Stormarn,236705,308,DE-SH,199,2,53,4,2,0
08-04-2020,1062,Stormarn,236705,308,DE-SH,209,3,63,10,10,1
